text,source,timestamp
Chúc mừng bạn đã trúng thưởng Iphone 14 Pro. Vui lòng truy cập http://nhanthuong28-secure.org để nhận giải thưởng.,sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://support81.cc.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ AloShip. Nhận ngay tại http://secure53.online trước khi hết hạn.,sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://support63.vip.",sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Public Bank Vietnam của bạn. Vui lòng xác minh tại http://verify14.info để tránh bị khóa.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản BaoViet Bank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://tcb87.xyz để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Woori Bank Vietnam của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://vcb83-secure.org để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure84.club để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng Xe Vision. Truy cập http://verify56.vip để nhận thưởng ngay.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng CIMB Vietnam của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://verify87.top để kiểm tra.,sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://tcb65.top.",sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Voso. Nhận ngay tại http://tcb51.xyz trước khi hết hạn.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://tcb27-secure.org.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://tcb50-bank.net.,sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://nhanthuong95.top.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://verify48-bank.net để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://verify52.vip.,sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK Nam A Bank 190335331800.",sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng Public Bank Vietnam của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://verify88.online để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://vaynhanh39.cc.",sms_scam,2024-05-22
Vui lòng truy cập http://vaynhanh10-secure.org để biết thêm chi tiết.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Lazada 2.000.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://support38.info để nhận giải thưởng.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Facebook, nhận ngay tại http://secure66-verify.com.",sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://vaynhanh84.top.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Lazada 2.000.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://support51.cc để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản SHB của bạn tại http://tcb98.club để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure58-verify.com để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản OceanBank của bạn tại http://vcb70.vip để tránh bị khóa.",sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://support68-secure.org.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng 10.000.000. Vui lòng truy cập http://verify62.info để nhận giải thưởng.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Tai nghe AirPods Pro từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://vcb44.vip để nhận giải thưởng.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản OCB của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://tcb97.vip để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Tài khoản Kienlongbank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://tcb24-bank.net để xác thực.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://vaynhanh21.online để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
"Shop xả kho nghi bán, Iphone 15 Pro Max giá chỉ 2 triệu. Đặt ngay tại http://vaynhanh86-verify.com.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản SeABank của bạn tại http://secure49.xyz để tránh bị khóa.",sms_scam,2024-05-22
"Bạn có một gói quà tặng từ VPS, nhận ngay tại http://secure53.vip. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://support50.cc để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng Techcombank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://tcb91.club để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Grab 300.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://nhanthuong48-secure.org để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của Citibank Vietnam, nhận ngay Smart TV Samsung 55 inch tại http://tcb17.cc.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure10.vip để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
"Bạn có một gói quà tặng từ AirPay, nhận ngay tại http://nhanthuong49.top.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Nam A Bank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://verify67.club.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Gojek 250.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://nhanthuong78.vip để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
Vui lòng truy cập http://verify76.info để biết thêm chi tiết.,sms_scam,2024-05-22
Tài khoản GPBank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://vcb14.info để xác thực.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Citibank Vietnam của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://vcb26.xyz để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Xe máy Honda Lead từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://verify99.info để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://nhanthuong81.cc.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://vcb26.xyz để biết thêm chi tiết.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://support74.online.,sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK Saigonbank 190336557341.",sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của Public Bank Vietnam, nhận ngay 10.000.000 tại http://vcb50.vip.",sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://tcb84.xyz.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng MSB của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://secure24.vip để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://tcb75.club.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản Techcombank của bạn tại http://support30-secure.org để tránh bị khóa.",sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://vaynhanh36.vip.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản SeABank của bạn. Vui lòng xác minh tại http://support52-secure.org để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng TPBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://secure82-bank.net để kiểm tra.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://tcb16.info để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://support59.vip.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản Shinhan Bank Vietnam của bạn tại http://tcb74.top để tránh bị khóa.",sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản VPBank số tiền 3000.000 VND. ủy giao dịch tại http://support50.info.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Lazada 2.000.000 VND. Vui lòng truy cập http://verify70.info để nhận giải thưởng.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản GPBank của bạn. Vui lòng xác minh tại http://verify11.club để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Laptop Dell XPS 13 từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://tcb75-bank.net để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng 200.000.000. Truy cập http://vaynhanh94-verify.com để nhận thưởng ngay.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng OCB của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://vaynhanh38-verify.com để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Xe máy Honda Lead từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://vaynhanh69-bank.net để nhận giải thưởng.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng TPBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://secure22.cc để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Facebook, nhận ngay tại http://nhanthuong68.cc. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://support56-verify.com.",sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng VCB của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://tcb76-secure.org để kiểm tra.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản SHB của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://vaynhanh59-verify.com.,sms_scam,2024-05-22
Tài khoản CIMB Vietnam của bạn bị tạm khóa. Vui lòng đăng nhập tại http://secure28.vip để xác thực.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng Eximbank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://nhanthuong96-secure.org để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://vaynhanh31.top.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Nam A Bank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://verify23.top để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK Eximbank 190371549592.",sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK OceanBank 190345508800.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://verify13-secure.org để biết thêm chi tiết.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản VCB của bạn tại http://secure41-bank.net để tránh bị khóa.",sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://verify33.info.",sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK Standard Chartered Vietnam 190348195233.",sms_scam,2024-05-22
Vui lòng truy cập http://nhanthuong60.top để biết thêm chi tiết.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản VietinBank của bạn. Vui lòng xác minh tại http://secure37.cc để tránh bị khóa.,sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản VCB số tiền 4200.000 VND. ủy giao dịch tại http://tcb17-secure.org.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản HSBC Vietnam của bạn tại http://tcb15.xyz để tránh bị khóa.",sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Voso. Nhận ngay tại http://tcb94.info trước khi hết hạn.,sms_scam,2024-05-22
Vui lòng truy cập http://verify91-bank.net để biết thêm chi tiết.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản GPBank của bạn. Vui lòng xác minh tại http://vaynhanh83-secure.org để tránh bị khóa.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng 100.000.000 từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://vaynhanh80.cc để nhận giải thưởng.,sms_scam,2024-05-22
Vui lòng truy cập http://vcb57-secure.org để biết thêm chi tiết.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản ABBank của bạn tại http://vaynhanh83.xyz để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản Sacombank số tiền 3100.000 VND. ủy giao dịch tại http://verify54.top.,sms_scam,2024-05-22
