text,source,timestamp
Đơn hàng Viettel của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Postmart!,sms_safe,2024-05-22
Mã OTP của bạn là 188345. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A114.,sms_safe,2024-05-22
Public Bank Vietnam: Số dư tài khoản thay đổi -2100.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Chúc mừng sinh nhật Hương! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Techcombank: Số dư tài khoản thay đổi -1900.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Chúc mừng Bình đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Eximbank: Số dư tài khoản thay đổi -4700.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Mã OTP của bạn là 297524. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
SHB: Số dư tài khoản thay đổi -4100.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Lazada!,sms_safe,2024-05-22
Mã OTP của bạn là 601999. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 7 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
CIMB Vietnam: Bạn vừa nhận được 900.000 VND từ Hương. Số dư mới: 900.0000 VND.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 4 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C323. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 5 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi HSC!,sms_safe,2024-05-22
Mã OTP của bạn là 929240. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Chúc mừng Thảo đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A276.,sms_safe,2024-05-22
Public Bank Vietnam: Bạn vừa nhận được 1100.000 VND từ Nguyệt. Số dư mới: 1100.0000 VND.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Public Bank Vietnam: Bạn vừa nhận được 2200.000 VND từ Hà. Số dư mới: 2200.0000 VND.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 5 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi TikTok!,sms_safe,2024-05-22
Mã OTP của bạn là 725503. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 2 lúc 15 giờ chiều.,sms_safe,2024-05-22
Đơn hàng Baemin của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
VCB: Số dư tài khoản thay đổi -2300.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 5 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Mã OTP của bạn là 492324. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Mã OTP của bạn là 477001. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Postmart!,sms_safe,2024-05-22
Chúc mừng Khánh đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
OCB: Giao dịch chuyển khoản 1100.000 VND thành công. Số dư hiện tại: 1100.0000 VND.,sms_safe,2024-05-22
Chúc mừng Luân đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Chúc mừng My đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Mã OTP của bạn là 848277. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
LienVietPostBank: Số dư tài khoản thay đổi -2500.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Chúc mừng Nhung đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A493.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 4 lúc 15 giờ chiều.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 5 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Tiki!,sms_safe,2024-05-22
Mã OTP của bạn là 155431. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 3 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Woori Bank Vietnam: Quý khách vừa nhận được 2300.000 VND từ Việt. Số dư mới: 2300.0000 VND.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 3 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 3 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C348. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 7 lúc 15 giờ chiều.,sms_safe,2024-05-22
Đơn hàng từ Now đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Mã OTP của bạn là 102263. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A240.,sms_safe,2024-05-22
VPBank: Bạn vừa nhận được 1300.000 VND từ Thùy. Số dư mới: 1300.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B458. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Đơn hàng Postmart của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
TPBank: Bạn vừa nhận được 1600.000 VND từ Thảo. Số dư mới: 1600.0000 VND.,sms_safe,2024-05-22
Chúc mừng Ngân đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Chúc mừng Công đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Đạt ơi?",sms_safe,2024-05-22
Techcombank: Giao dịch chuyển khoản 1600.000 VND thành công. Số dư hiện tại: 1600.0000 VND.,sms_safe,2024-05-22
Đơn hàng HSC của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
VCB: Bạn vừa nhận được 1500.000 VND từ Trâm. Số dư mới: 1500.0000 VND.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Chúc mừng Hoàng đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Chúc mừng sinh nhật Thái! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Mã OTP của bạn là 674328. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Chúc mừng Quốc đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Chúc mừng Lan đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Mã OTP của bạn là 181241. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Foody!,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Lâm ơi?",sms_safe,2024-05-22
Đơn hàng từ Voso đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Vietcombank Securities!,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C425. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
MSB: Bạn vừa nhận được 100.000 VND từ Huy. Số dư mới: 100.0000 VND.,sms_safe,2024-05-22
Chúc mừng Hải đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Đơn hàng Ahamove của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 5 lúc 15 giờ chiều.,sms_safe,2024-05-22
PVcomBank: Quý khách vừa nhận được 2700.000 VND từ Dạ. Số dư mới: 2700.0000 VND.,sms_safe,2024-05-22
Public Bank Vietnam: Bạn vừa nhận được 2900.000 VND từ Quang. Số dư mới: 2900.0000 VND.,sms_safe,2024-05-22
OCB: Giao dịch rút tiền 4300.000 VND thành công. Số dư hiện tại: 4300.0000 VND.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 5 lúc 15 giờ chiều.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Diệp ơi?",sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A180.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Mã OTP của bạn là 628878. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Mã OTP của bạn là 460196. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
LienVietPostBank: Số dư tài khoản thay đổi -200.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
VCB: Bạn vừa nhận được 2700.000 VND từ Trường. Số dư mới: 2700.0000 VND.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 3 lúc 15 giờ chiều.,sms_safe,2024-05-22
Mã OTP của bạn là 292751. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Mã OTP của bạn là 185769. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Chúc mừng sinh nhật Hương! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Lan ơi?",sms_safe,2024-05-22
PVcomBank: Giao dịch rút tiền 4800.000 VND thành công. Số dư hiện tại: 4800.0000 VND.,sms_safe,2024-05-22
Đơn hàng từ Foody đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Chúc mừng Hương đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
PVcomBank: Giao dịch rút tiền 3000.000 VND thành công. Số dư hiện tại: 3000.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C209. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 6 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
CIMB Vietnam: Bạn vừa nhận được 2700.000 VND từ Linh. Số dư mới: 2700.0000 VND.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A267.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Chúc mừng Quốc đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 3 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Chúc mừng Ly đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 2 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
VietinBank: Bạn vừa nhận được 2300.000 VND từ Hải. Số dư mới: 2300.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B240. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
VIB: Bạn vừa nhận được 3200.000 VND từ Cường. Số dư mới: 3200.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C189. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Mã OTP của bạn là 878481. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Vinaphone!,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 4 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Mã OTP của bạn là 795068. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 4 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A332.,sms_safe,2024-05-22
Mã OTP của bạn là 666973. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Mã OTP của bạn là 460511. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Đơn hàng từ TCBS đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
HDBank: Bạn vừa nhận được 3700.000 VND từ Khôi. Số dư mới: 3700.0000 VND.,sms_safe,2024-05-22
SCB: Giao dịch chuyển khoản 3000.000 VND thành công. Số dư hiện tại: 3000.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B395. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 5 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 3 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
HDBank: Giao dịch rút tiền 100.000 VND thành công. Số dư hiện tại: 100.0000 VND.,sms_safe,2024-05-22
MSB: Số dư tài khoản thay đổi -1500.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Châu ơi?",sms_safe,2024-05-22
Đơn hàng từ YouTube đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
Bac A Bank: Giao dịch chuyển khoản 4800.000 VND thành công. Số dư hiện tại: 4800.0000 VND.,sms_safe,2024-05-22
CIMB Vietnam: Số dư tài khoản thay đổi -600.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Chúc mừng Ngân đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C260. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Chúc mừng Oanh đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
ACB: Giao dịch chuyển khoản 3300.000 VND thành công. Số dư hiện tại: 3300.0000 VND.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 5 lúc 15 giờ chiều.,sms_safe,2024-05-22
SCB: Giao dịch rút tiền 3200.000 VND thành công. Số dư hiện tại: 3200.0000 VND.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 7 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Đơn hàng từ VNPay đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
